text,true_label,prediction,correct
"i know i entered the right info, but my top up isn't in my balance",topping_up_by_card,transaction_charged_twice,False
Will my friend be able to top off my account?,topping_up_by_card,terminate_account,False
Is there a way to transfer funds directly from my card?,topping_up_by_card,verify_source_of_funds,False
Why isn't my top up showing on my wallet?,topping_up_by_card,top_up_failed,False
"I tried to top up using my card, but now the money just disappeared!",topping_up_by_card,compromised_card,False
Help me transfer money to my credit card.,topping_up_by_card,card_payment_fee_charged,False
I tried to use my card to top up but all of the money has disappeared.,topping_up_by_card,compromised_card,False
Is it possible to use my credit card to transfer money?,topping_up_by_card,receiving_money,False
How can someone add money to my account?,topping_up_by_card,transfer_into_account,False
Cannot access my top up.,topping_up_by_card,top_up_failed,False
Are my friends able to add funds to my account?,topping_up_by_card,verify_source_of_funds,False
Can I transfer money to my credit card?,topping_up_by_card,card_payment_not_recognised,False
Who else can top up my account,topping_up_by_card,verify_top_up,False
Why is my money gone right when I attempted to top up,topping_up_by_card,cash_withdrawal_not_recognised,False
How do i transfer money using my credit card?,topping_up_by_card,receiving_money,False
show me how to top up with my card,topping_up_by_card,top_up_by_card_charge,False
Why don't I see my top up in my wallet?,topping_up_by_card,card_payment_not_recognised,False
Why can't I see the top-up amount I just added to my account?,topping_up_by_card,transfer_into_account,False
How can i get multiple disposble cards.,disposable_card_limits,card_not_working,False
Can I make many disposable cards per day?,disposable_card_limits,receiving_money,False
How do I make more than one disposable card in a day?,disposable_card_limits,card_linking,False
What's the most disposable cards I can have?,disposable_card_limits,activate_my_card,False
Do these virtual cards have any caps on using them?,disposable_card_limits,compromised_card,False
How many disposable cards can I have?,disposable_card_limits,activate_my_card,False
How many card payments can I use on a disposable card?,disposable_card_limits,card_payment_not_recognised,False
"If I have more than one disposable card, can I make five payments on each of them?",disposable_card_limits,card_payment_not_recognised,False
Are you able to explain the restrictions of the disposable cards?,disposable_card_limits,extra_charge_on_statement,False
Tell me how many transactions I can do with a disposable card.,disposable_card_limits,transaction_charged_twice,False
I have to have several disposable cards per day.,disposable_card_limits,activate_my_card,False
How can I create many temporary cards daily?,disposable_card_limits,activate_my_card,False
How many disposable cards can I make in a single day?,disposable_card_limits,card_linking,False
Can you explain the virtual cards limit?,disposable_card_limits,getting_virtual_card,False
How many disposable virtual cards can I have?,disposable_card_limits,order_physical_card,False
I need to create several disposable cards per day.,disposable_card_limits,card_arrival,False
Are there any hindrances to using a disposable virtual card?,disposable_card_limits,get_disposable_virtual_card,False
How many disposable cards can I own?,disposable_card_limits,activate_my_card,False
How many virtual cards do I get?,disposable_card_limits,activate_my_card,False
What can I use a virtual disposable card for?,disposable_card_limits,activate_my_card,False
Do you know what the restriction of the disposable cards are?,disposable_card_limits,edit_personal_details,False
What are the limits to using disposable virtual cards?,disposable_card_limits,age_limit,False
someone is using my account,compromised_card,transfer_into_account,False
Someone I don't know has used my card without permission.,compromised_card,wrong_amount_of_cash_received,False
My card was used without my permission.,compromised_card,activate_my_card,False
Can I freeze my card right now?,compromised_card,card_not_working,False
Freeze my account it's been hacked.,compromised_card,terminate_account,False
"There are transactions I didn't make, someone else must have used my card.",compromised_card,wrong_amount_of_cash_received,False
Can you freeze my card because someone used it while I was out of town. I did not make these purchases.,compromised_card,activate_my_card,False
Someone is using my account to do online shopping! Please freeze it asap,compromised_card,terminate_account,False
What do I do if I think my card was improperly used?,compromised_card,card_payment_fee_charged,False
How can I stop fraud on my account right now?,compromised_card,card_swallowed,False
"I think my identity has been stolen, can you check on unauthorized charges?",compromised_card,verify_my_identity,False
Can I use app to freeze account and dispute fraud?,compromised_card,wrong_amount_of_cash_received,False
My card is being used online to make a bunch of purchases! Someone else is using it fraudulently. Can you help me freeze it?,compromised_card,card_not_working,False
"Someone has my card number, freeze my account.",compromised_card,terminate_account,False
How do I freeze my card using the app?,compromised_card,card_not_working,False
What should I do if I think that someone else may be using my card.,compromised_card,activate_my_card,False
How do I freeze my account?,compromised_card,terminate_account,False
How do I freeze my card? I think someone is using it to make a bunch of online transactions.,compromised_card,activate_my_card,False
I think someone got my card details and used it because there are transactions i don't recognize. What do I do now?,compromised_card,activate_my_card,False
Someone else used my card!,compromised_card,wrong_amount_of_cash_received,False
I believe someone is using my card without my agreement!,compromised_card,activate_my_card,False
"If I feel someone has my card information, can I get a new card?",compromised_card,get_physical_card,False
I think someone has access to my card numbers that shouldn't.,compromised_card,activate_my_card,False
I think my child used my card while I wasn't home.,compromised_card,activate_my_card,False
What do I do if I think someone managed to get my card information?,compromised_card,wrong_amount_of_cash_received,False
What should I do if I think someone is using my card.,compromised_card,activate_my_card,False
"Someone else is using my card, freeze it.",compromised_card,card_not_working,False
Do all ATMs take this card?,atm_support,activate_my_card,False
Which ATMs accept this card?,atm_support,card_acceptance,False
Where is the closest Mastercard ATM?,atm_support,country_support,False
Which ATM's accept my card?,atm_support,card_acceptance,False
Is there any nearby ATM's?,atm_support,lost_or_stolen_phone,False
Where are the locations of ATMs that accept this card?,atm_support,activate_my_card,False
